1,first,first_task-Brain-real-image-9-3_tiles_per_image.png,real,Brain,12rh1A9ovjssV9043B27b0jyQtHkCSqc0,412140,https://drive.google.com/file/d/12rh1A9ovjssV9043B27b0jyQtHkCSqc0/view?usp=drivesdk
4,first,first_task-Kidney-fake-image-3-3_tiles_per_image.png,fake,Kidney,1BK3Dt5l0sCLSt3ww2sblG_QDRN2p1wCI,469785,https://drive.google.com/file/d/1BK3Dt5l0sCLSt3ww2sblG_QDRN2p1wCI/view?usp=drivesdk
6,first,first_task-Kidney-real-image-18-3_tiles_per_image.png,real,Kidney,1OAj_xyv0geWGuTIUq0l7PmjFNDKb5h4g,467805,https://drive.google.com/file/d/1OAj_xyv0geWGuTIUq0l7PmjFNDKb5h4g/view?usp=drivesdk
8,first,first_task-Lung-real-image-24-3_tiles_per_image.png,real,Lung,1YXh3ffKEk_ItUHO07PFiUoIsNvsRAT1g,457771,https://drive.google.com/file/d/1YXh3ffKEk_ItUHO07PFiUoIsNvsRAT1g/view?usp=drivesdk
12,first,first_task-Lung-real-image-3-3_tiles_per_image.png,real,Lung,1qHmT7cWbDja7_jh9KxST-kYXhSwFV6ee,486576,https://drive.google.com/file/d/1qHmT7cWbDja7_jh9KxST-kYXhSwFV6ee/view?usp=drivesdk
13,first,first_task-Brain-fake-image-6-3_tiles_per_image.png,fake,Brain,1ILfS9oeb6zzgiMGEuHKK-HI7f_0fK6Z9,388398,https://drive.google.com/file/d/1ILfS9oeb6zzgiMGEuHKK-HI7f_0fK6Z9/view?usp=drivesdk
16,first,first_task-Uterus-fake-image-9-3_tiles_per_image.png,fake,Uterus,1nQwEgCYKvFW8GFVIKcWmfHgQNNXMobLJ,492785,https://drive.google.com/file/d/1nQwEgCYKvFW8GFVIKcWmfHgQNNXMobLJ/view?usp=drivesdk
17,first,first_task-Brain-real-image-3-3_tiles_per_image.png,real,Brain,1og1kwev5U22uDws9r2K_bd5BUXwaVV5S,391458,https://drive.google.com/file/d/1og1kwev5U22uDws9r2K_bd5BUXwaVV5S/view?usp=drivesdk
22,first,first_task-Pancreas-fake-image-30-3_tiles_per_image.png,fake,Pancreas,1YrmTol7m05bVT8dWtD2GF4Me6lRF94K9,456735,https://drive.google.com/file/d/1YrmTol7m05bVT8dWtD2GF4Me6lRF94K9/view?usp=drivesdk
24,first,first_task-Uterus-real-image-18-3_tiles_per_image.png,real,Uterus,1lk80llCJKE4cCWaYUNU5_Dqcg53qK65t,479595,https://drive.google.com/file/d/1lk80llCJKE4cCWaYUNU5_Dqcg53qK65t/view?usp=drivesdk
25,first,first_task-Brain-fake-image-27-3_tiles_per_image.png,fake,Brain,1226q2jfdFfmKL6CSkc_zSDjkwU_xBwks,410539,https://drive.google.com/file/d/1226q2jfdFfmKL6CSkc_zSDjkwU_xBwks/view?usp=drivesdk
26,first,first_task-Brain-real-image-21-3_tiles_per_image.png,real,Brain,1AWXEfYJF6zu2cZY6yF24D4Jl5roR7u5_,423425,https://drive.google.com/file/d/1AWXEfYJF6zu2cZY6yF24D4Jl5roR7u5_/view?usp=drivesdk
29,first,first_task-Kidney-fake-image-24-3_tiles_per_image.png,fake,Kidney,1pnua-XzpHs6jsydMZmslfirhR_0xYW0Y,473943,https://drive.google.com/file/d/1pnua-XzpHs6jsydMZmslfirhR_0xYW0Y/view?usp=drivesdk
30,first,first_task-Brain-real-image-6-3_tiles_per_image.png,real,Brain,1DK9cRDmc8z8Y_fdgBEBpF03WP01xErdz,411593,https://drive.google.com/file/d/1DK9cRDmc8z8Y_fdgBEBpF03WP01xErdz/view?usp=drivesdk
31,first,first_task-Uterus-real-image-9-3_tiles_per_image.png,real,Uterus,1JohwmA6PZVGGFo1FJqfxtypvM2mlBg_2,468894,https://drive.google.com/file/d/1JohwmA6PZVGGFo1FJqfxtypvM2mlBg_2/view?usp=drivesdk
33,first,first_task-Uterus-fake-image-18-3_tiles_per_image.png,fake,Uterus,1oVrbH47BXU8ZX30ThmTrqWAzUCH0CgRf,442556,https://drive.google.com/file/d/1oVrbH47BXU8ZX30ThmTrqWAzUCH0CgRf/view?usp=drivesdk
34,first,first_task-Uterus-fake-image-15-3_tiles_per_image.png,fake,Uterus,1rAowzbkEQncEvV7GQ-q-L7Gtt1FUKFRA,470038,https://drive.google.com/file/d/1rAowzbkEQncEvV7GQ-q-L7Gtt1FUKFRA/view?usp=drivesdk
35,first,first_task-Pancreas-fake-image-21-3_tiles_per_image.png,fake,Pancreas,1x2Ar9gj0zMXt-41djJn0HJ5Mq-a3fJwW,470626,https://drive.google.com/file/d/1x2Ar9gj0zMXt-41djJn0HJ5Mq-a3fJwW/view?usp=drivesdk
36,first,first_task-Pancreas-fake-image-6-3_tiles_per_image.png,fake,Pancreas,1GMyB2vPfismlD_l5VzaBpOSxq1sBFC9e,440339,https://drive.google.com/file/d/1GMyB2vPfismlD_l5VzaBpOSxq1sBFC9e/view?usp=drivesdk
39,first,first_task-Brain-real-image-15-3_tiles_per_image.png,real,Brain,1TcWjkSprslS_73nR6nWC3LSHbX4SLjUu,431269,https://drive.google.com/file/d/1TcWjkSprslS_73nR6nWC3LSHbX4SLjUu/view?usp=drivesdk
40,first,first_task-Kidney-real-image-24-3_tiles_per_image.png,real,Kidney,1UXIg8b-7x7658GMJCAwDt1srCVNpPnFJ,472940,https://drive.google.com/file/d/1UXIg8b-7x7658GMJCAwDt1srCVNpPnFJ/view?usp=drivesdk
41,first,first_task-Pancreas-fake-image-3-3_tiles_per_image.png,fake,Pancreas,1xiVF8M0PzyXN7jtLRdzRypncUPc14W0y,481103,https://drive.google.com/file/d/1xiVF8M0PzyXN7jtLRdzRypncUPc14W0y/view?usp=drivesdk
42,first,first_task-Brain-real-image-12-3_tiles_per_image.png,real,Brain,1Slsm9cWlr1tAQ6fr_ArNuMlIObFDVBfO,348744,https://drive.google.com/file/d/1Slsm9cWlr1tAQ6fr_ArNuMlIObFDVBfO/view?usp=drivesdk
43,first,first_task-Pancreas-real-image-21-3_tiles_per_image.png,real,Pancreas,1Ucd-KjVLs-XD2V9r_X4x2gZAUFCMRaMC,490863,https://drive.google.com/file/d/1Ucd-KjVLs-XD2V9r_X4x2gZAUFCMRaMC/view?usp=drivesdk
46,first,first_task-Uterus-real-image-27-3_tiles_per_image.png,real,Uterus,1zA4MehvitBLo9VnO13DzF4_68litTM3y,447105,https://drive.google.com/file/d/1zA4MehvitBLo9VnO13DzF4_68litTM3y/view?usp=drivesdk
48,first,first_task-Lung-fake-image-24-3_tiles_per_image.png,fake,Lung,1KdZixqBVJ27TnuNzCnWA79Hc2sgd-aE7,338563,https://drive.google.com/file/d/1KdZixqBVJ27TnuNzCnWA79Hc2sgd-aE7/view?usp=drivesdk
49,first,first_task-Brain-fake-image-9-3_tiles_per_image.png,fake,Brain,1xT78KLSyHoJ8w18ofqgXmTQKmTxbBrTg,384691,https://drive.google.com/file/d/1xT78KLSyHoJ8w18ofqgXmTQKmTxbBrTg/view?usp=drivesdk
51,first,first_task-Lung-fake-image-30-3_tiles_per_image.png,fake,Lung,1zjN_n9Bj4dbdeZAnOxTapEs64M_NYc1r,436483,https://drive.google.com/file/d/1zjN_n9Bj4dbdeZAnOxTapEs64M_NYc1r/view?usp=drivesdk
52,first,first_task-Kidney-real-image-21-3_tiles_per_image.png,real,Kidney,146fqyAV6Xmw4FfocXwYqwOj3oKGnwmJF,443614,https://drive.google.com/file/d/146fqyAV6Xmw4FfocXwYqwOj3oKGnwmJF/view?usp=drivesdk
54,first,first_task-Brain-real-image-30-3_tiles_per_image.png,real,Brain,1h9KiHdcEikS22s_gEtZlbcMssgXRF227,437378,https://drive.google.com/file/d/1h9KiHdcEikS22s_gEtZlbcMssgXRF227/view?usp=drivesdk
55,first,first_task-Pancreas-real-image-30-3_tiles_per_image.png,real,Pancreas,1JR5E2ATfSrQVuwCm-2o72-Dh5DIqCfg0,500132,https://drive.google.com/file/d/1JR5E2ATfSrQVuwCm-2o72-Dh5DIqCfg0/view?usp=drivesdk
58,first,first_task-Lung-fake-image-18-3_tiles_per_image.png,fake,Lung,1WBHCERV1QP4m4gugrN05-UUYu8uWiH-4,434999,https://drive.google.com/file/d/1WBHCERV1QP4m4gugrN05-UUYu8uWiH-4/view?usp=drivesdk
59,first,first_task-Lung-fake-image-6-3_tiles_per_image.png,fake,Lung,1mnyh5sM0bgf8BPAhvG1kJEwDADE5iZea,388492,https://drive.google.com/file/d/1mnyh5sM0bgf8BPAhvG1kJEwDADE5iZea/view?usp=drivesdk
60,first,first_task-Kidney-real-image-3-3_tiles_per_image.png,real,Kidney,16uBit0R0c82j0AlXiDnt1_A2Y7x55X-i,400091,https://drive.google.com/file/d/16uBit0R0c82j0AlXiDnt1_A2Y7x55X-i/view?usp=drivesdk
62,first,first_task-Kidney-fake-image-6-3_tiles_per_image.png,fake,Kidney,1NFRlxX8im-2Qy5xS13pgvtAGtGGsV4aj,429857,https://drive.google.com/file/d/1NFRlxX8im-2Qy5xS13pgvtAGtGGsV4aj/view?usp=drivesdk
63,first,first_task-Pancreas-fake-image-12-3_tiles_per_image.png,fake,Pancreas,1WYlC9ZNE19_SUzTEHeZkN7uAF9vRm6u5,477021,https://drive.google.com/file/d/1WYlC9ZNE19_SUzTEHeZkN7uAF9vRm6u5/view?usp=drivesdk
64,first,first_task-Lung-real-image-30-3_tiles_per_image.png,real,Lung,12sHEzNjureTSEF_-NfX6a10JS5JPlB3c,460935,https://drive.google.com/file/d/12sHEzNjureTSEF_-NfX6a10JS5JPlB3c/view?usp=drivesdk
65,first,first_task-Lung-fake-image-15-3_tiles_per_image.png,fake,Lung,1HtbVKwEzctH1L9pD3Zij25Z3hlyJjdHY,488139,https://drive.google.com/file/d/1HtbVKwEzctH1L9pD3Zij25Z3hlyJjdHY/view?usp=drivesdk
66,first,first_task-Kidney-fake-image-15-3_tiles_per_image.png,fake,Kidney,1NVOB9XloLwSr1VJhQBN6E_9qIg-nZdbI,442797,https://drive.google.com/file/d/1NVOB9XloLwSr1VJhQBN6E_9qIg-nZdbI/view?usp=drivesdk
77,first,first_task-Brain-real-image-24-3_tiles_per_image.png,real,Brain,1dh7NK6EEnGE7e18ymZO6EORxDmmTnsPK,450289,https://drive.google.com/file/d/1dh7NK6EEnGE7e18ymZO6EORxDmmTnsPK/view?usp=drivesdk
78,first,first_task-Brain-real-image-27-3_tiles_per_image.png,real,Brain,14fDmmyJJoijnQAziuOan8Nc6DrAMVnNV,414575,https://drive.google.com/file/d/14fDmmyJJoijnQAziuOan8Nc6DrAMVnNV/view?usp=drivesdk
81,first,first_task-Uterus-fake-image-21-3_tiles_per_image.png,fake,Uterus,1djrCZSLkpNBHGalgPmVpOKgC20gqDiz7,458752,https://drive.google.com/file/d/1djrCZSLkpNBHGalgPmVpOKgC20gqDiz7/view?usp=drivesdk
82,first,first_task-Lung-fake-image-21-3_tiles_per_image.png,fake,Lung,1fawqLkAW1dzxYxU-xB-7w0AcpTs42k9f,423374,https://drive.google.com/file/d/1fawqLkAW1dzxYxU-xB-7w0AcpTs42k9f/view?usp=drivesdk
84,first,first_task-Uterus-real-image-21-3_tiles_per_image.png,real,Uterus,1A4hH1hZUsm7khEqDXTVLNNGmw0aCNof_,442618,https://drive.google.com/file/d/1A4hH1hZUsm7khEqDXTVLNNGmw0aCNof_/view?usp=drivesdk
85,first,first_task-Kidney-fake-image-27-3_tiles_per_image.png,fake,Kidney,1Dw7d0WoIabav15GIMXr50n9Mi1MEisU5,462811,https://drive.google.com/file/d/1Dw7d0WoIabav15GIMXr50n9Mi1MEisU5/view?usp=drivesdk
90,first,first_task-Kidney-real-image-30-3_tiles_per_image.png,real,Kidney,13O7I4_R_IVPiW904ermO6H_ZvDl-5jTd,475257,https://drive.google.com/file/d/13O7I4_R_IVPiW904ermO6H_ZvDl-5jTd/view?usp=drivesdk
93,first,first_task-Uterus-fake-image-12-3_tiles_per_image.png,fake,Uterus,1GJr_jEuy-NEnb0GGW_-jIkyjHtfTpX9m,430525,https://drive.google.com/file/d/1GJr_jEuy-NEnb0GGW_-jIkyjHtfTpX9m/view?usp=drivesdk
94,first,first_task-Uterus-real-image-30-3_tiles_per_image.png,real,Uterus,1_idzJRfLfz27U3q4O9J8EFIov0sUbDw8,460838,https://drive.google.com/file/d/1_idzJRfLfz27U3q4O9J8EFIov0sUbDw8/view?usp=drivesdk
96,first,first_task-Lung-fake-image-27-3_tiles_per_image.png,fake,Lung,1wf8k5boHsLI3878kFoYq6FITC8GQVFA4,465894,https://drive.google.com/file/d/1wf8k5boHsLI3878kFoYq6FITC8GQVFA4/view?usp=drivesdk
97,first,first_task-Pancreas-real-image-27-3_tiles_per_image.png,real,Pancreas,1zQehSY89YVL1-cZlabIgnO2Ay2Qn5JSz,489849,https://drive.google.com/file/d/1zQehSY89YVL1-cZlabIgnO2Ay2Qn5JSz/view?usp=drivesdk
98,first,first_task-Kidney-fake-image-9-3_tiles_per_image.png,fake,Kidney,1GzBKBAVuOKIWI0e2KeEm5gkjR9OFS9eR,470016,https://drive.google.com/file/d/1GzBKBAVuOKIWI0e2KeEm5gkjR9OFS9eR/view?usp=drivesdk
99,first,first_task-Brain-fake-image-12-3_tiles_per_image.png,fake,Brain,1NpiS6C3YqwkwRAvQb84sE5qJAmRME-im,406522,https://drive.google.com/file/d/1NpiS6C3YqwkwRAvQb84sE5qJAmRME-im/view?usp=drivesdk
102,first,first_task-Pancreas-real-image-24-3_tiles_per_image.png,real,Pancreas,103xddkRQwrmnW_Prd-n1ZAl-mT5W4VD9,484813,https://drive.google.com/file/d/103xddkRQwrmnW_Prd-n1ZAl-mT5W4VD9/view?usp=drivesdk
106,first,first_task-Kidney-real-image-9-3_tiles_per_image.png,real,Kidney,1D0zBUbqZbzD36WEKXAoOKEI-m1m7YPgZ,437022,https://drive.google.com/file/d/1D0zBUbqZbzD36WEKXAoOKEI-m1m7YPgZ/view?usp=drivesdk
108,first,first_task-Brain-fake-image-30-3_tiles_per_image.png,fake,Brain,1FLu5GWShKuYEbr_vRS4kLA8sASSNbPSP,391138,https://drive.google.com/file/d/1FLu5GWShKuYEbr_vRS4kLA8sASSNbPSP/view?usp=drivesdk
111,first,first_task-Lung-real-image-15-3_tiles_per_image.png,real,Lung,1Mp6jnCOgCotnqMoBFtwZ6aHgH3HpuEPM,419023,https://drive.google.com/file/d/1Mp6jnCOgCotnqMoBFtwZ6aHgH3HpuEPM/view?usp=drivesdk
112,first,first_task-Pancreas-fake-image-9-3_tiles_per_image.png,fake,Pancreas,1Mt1Sz3Zda26o9GGY_7RDHqDkCdguLQp8,474653,https://drive.google.com/file/d/1Mt1Sz3Zda26o9GGY_7RDHqDkCdguLQp8/view?usp=drivesdk
113,first,first_task-Uterus-fake-image-24-3_tiles_per_image.png,fake,Uterus,1OWx9b20Zw864V1rF-gIlXQ0Ttg_PwPfD,443838,https://drive.google.com/file/d/1OWx9b20Zw864V1rF-gIlXQ0Ttg_PwPfD/view?usp=drivesdk
114,first,first_task-Lung-real-image-18-3_tiles_per_image.png,real,Lung,1SKVP0Kg_ChFrmWk4mdXrOUbMG_w_wwZ7,441425,https://drive.google.com/file/d/1SKVP0Kg_ChFrmWk4mdXrOUbMG_w_wwZ7/view?usp=drivesdk
115,first,first_task-Kidney-real-image-12-3_tiles_per_image.png,real,Kidney,1Sg4rKn3LFEWzjrjPPHaZLMZdreqT7cJj,469265,https://drive.google.com/file/d/1Sg4rKn3LFEWzjrjPPHaZLMZdreqT7cJj/view?usp=drivesdk
117,first,first_task-Uterus-fake-image-30-3_tiles_per_image.png,fake,Uterus,1fBUGCUGtAVCvTCvlbYkCgxZiVC0rCEcW,454393,https://drive.google.com/file/d/1fBUGCUGtAVCvTCvlbYkCgxZiVC0rCEcW/view?usp=drivesdk
121,first,first_task-Brain-fake-image-21-3_tiles_per_image.png,fake,Brain,1jBLCTo60YcBsU4ywB4tc0UinNoKFwdVH,383642,https://drive.google.com/file/d/1jBLCTo60YcBsU4ywB4tc0UinNoKFwdVH/view?usp=drivesdk
122,first,first_task-Lung-real-image-21-3_tiles_per_image.png,real,Lung,1k0XnwOwoxyQuf3hJ_QmwgIHfoKxJ2nVw,449670,https://drive.google.com/file/d/1k0XnwOwoxyQuf3hJ_QmwgIHfoKxJ2nVw/view?usp=drivesdk
124,first,first_task-Kidney-fake-image-21-3_tiles_per_image.png,fake,Kidney,1mMR_t2J6Y6UkIVj3cOG7M3GEl5Cwv1HC,482531,https://drive.google.com/file/d/1mMR_t2J6Y6UkIVj3cOG7M3GEl5Cwv1HC/view?usp=drivesdk
128,first,first_task-Lung-real-image-6-3_tiles_per_image.png,real,Lung,1yg5CHUgFDuwtseyV3gJolpGAzdCtThjd,400598,https://drive.google.com/file/d/1yg5CHUgFDuwtseyV3gJolpGAzdCtThjd/view?usp=drivesdk
129,first,first_task-Uterus-real-image-3-3_tiles_per_image.png,real,Uterus,11ZV1YWVld4GTtlB-7MJGnpr74OZuuLXA,440040,https://drive.google.com/file/d/11ZV1YWVld4GTtlB-7MJGnpr74OZuuLXA/view?usp=drivesdk
130,first,first_task-Pancreas-real-image-18-3_tiles_per_image.png,real,Pancreas,14mQUKb4VJiULzwlIGjBAlGhi8FtwjM9f,452345,https://drive.google.com/file/d/14mQUKb4VJiULzwlIGjBAlGhi8FtwjM9f/view?usp=drivesdk
131,first,first_task-Kidney-fake-image-12-3_tiles_per_image.png,fake,Kidney,156ZHhhelCIU6tJ3yIe4S8JLItbuC5IiU,452555,https://drive.google.com/file/d/156ZHhhelCIU6tJ3yIe4S8JLItbuC5IiU/view?usp=drivesdk
132,first,first_task-Lung-real-image-9-3_tiles_per_image.png,real,Lung,17LQjvx7AQRJtxLRF6YOoPWld27IRGuVB,458496,https://drive.google.com/file/d/17LQjvx7AQRJtxLRF6YOoPWld27IRGuVB/view?usp=drivesdk
135,first,first_task-Pancreas-real-image-15-3_tiles_per_image.png,real,Pancreas,1K79n7QpB0NdtgIMpKVC7OMdpLF7iPiF0,492133,https://drive.google.com/file/d/1K79n7QpB0NdtgIMpKVC7OMdpLF7iPiF0/view?usp=drivesdk
140,first,first_task-Uterus-real-image-24-3_tiles_per_image.png,real,Uterus,1Rc_6PEY3Vl0zg1pUWcs6GZBsYkE4VGbR,472702,https://drive.google.com/file/d/1Rc_6PEY3Vl0zg1pUWcs6GZBsYkE4VGbR/view?usp=drivesdk
141,first,first_task-Pancreas-fake-image-15-3_tiles_per_image.png,fake,Pancreas,1U38-jk9L-ClUAQxH9A8zHgjz8GVcOT_3,504436,https://drive.google.com/file/d/1U38-jk9L-ClUAQxH9A8zHgjz8GVcOT_3/view?usp=drivesdk
