1,first,first_task-Brain-real-image-9-3_tiles_per_image.png,real,Brain,12rh1A9ovjssV9043B27b0jyQtHkCSqc0,412140,https://drive.google.com/file/d/12rh1A9ovjssV9043B27b0jyQtHkCSqc0/view?usp=drivesdk
142,first,first_task-Uterus-real-image-15-3_tiles_per_image.png,real,Uterus,1U44sTmia1AvzsXSQO952c3XpMa3yCDph,463959,https://drive.google.com/file/d/1U44sTmia1AvzsXSQO952c3XpMa3yCDph/view?usp=drivesdk
143,first,first_task-Kidney-fake-image-30-3_tiles_per_image.png,fake,Kidney,1VsYzUJ5tE_guvzXQKmp8t0vCFyW2L5jN,467751,https://drive.google.com/file/d/1VsYzUJ5tE_guvzXQKmp8t0vCFyW2L5jN/view?usp=drivesdk
145,first,first_task-Pancreas-real-image-9-3_tiles_per_image.png,real,Pancreas,1cIb907EWh86zgOBCL6oPfSU3YO9Zyr94,485052,https://drive.google.com/file/d/1cIb907EWh86zgOBCL6oPfSU3YO9Zyr94/view?usp=drivesdk
148,first,first_task-Kidney-real-image-15-3_tiles_per_image.png,real,Kidney,1k3mf70-FJ6M76XdxrUzkRDJLRD332mRd,481726,https://drive.google.com/file/d/1k3mf70-FJ6M76XdxrUzkRDJLRD332mRd/view?usp=drivesdk
149,first,first_task-Lung-fake-image-3-3_tiles_per_image.png,fake,Lung,1kDxICG7o9ALc1apF2CNx4YhNtYHbybKf,455057,https://drive.google.com/file/d/1kDxICG7o9ALc1apF2CNx4YhNtYHbybKf/view?usp=drivesdk
153,first,first_task-Lung-real-image-12-3_tiles_per_image.png,real,Lung,1wcP6_3wfAxcooXPwYIW9ppwnztLQaA8D,427287,https://drive.google.com/file/d/1wcP6_3wfAxcooXPwYIW9ppwnztLQaA8D/view?usp=drivesdk
155,first,first_task-Kidney-real-image-27-3_tiles_per_image.png,real,Kidney,1zhY_a4TW8xSW1p0iO9iYl0z4BSJzZTtw,464926,https://drive.google.com/file/d/1zhY_a4TW8xSW1p0iO9iYl0z4BSJzZTtw/view?usp=drivesdk
156,first,first_task-Brain-fake-image-3-3_tiles_per_image.png,fake,Brain,19Te3PpVScWKtq1TovM1yTXKtxF8bhtf9,404820,https://drive.google.com/file/d/19Te3PpVScWKtq1TovM1yTXKtxF8bhtf9/view?usp=drivesdk
160,first,first_task-Lung-fake-image-12-3_tiles_per_image.png,fake,Lung,1mZNTJIp9vEyto_L7e_djTX6RMNCIKUiC,393628,https://drive.google.com/file/d/1mZNTJIp9vEyto_L7e_djTX6RMNCIKUiC/view?usp=drivesdk
161,first,first_task-Pancreas-fake-image-18-3_tiles_per_image.png,fake,Pancreas,1sN244o1EEY9mQH2SIVdX0bGzR7ZbYzlc,471480,https://drive.google.com/file/d/1sN244o1EEY9mQH2SIVdX0bGzR7ZbYzlc/view?usp=drivesdk
164,first,first_task-Brain-real-image-18-3_tiles_per_image.png,real,Brain,16QRjPt0MQa41R9i1s5L2k2_SQ75v_R0W,405304,https://drive.google.com/file/d/16QRjPt0MQa41R9i1s5L2k2_SQ75v_R0W/view?usp=drivesdk
165,first,first_task-Brain-fake-image-15-3_tiles_per_image.png,fake,Brain,18tr9-WhHH3B2pKiCwscFwnH7nGWKzi_n,388427,https://drive.google.com/file/d/18tr9-WhHH3B2pKiCwscFwnH7nGWKzi_n/view?usp=drivesdk
166,first,first_task-Uterus-fake-image-27-3_tiles_per_image.png,fake,Uterus,1J_u18hjv6vZwfJikgcTGqRLjtb65RnfY,461397,https://drive.google.com/file/d/1J_u18hjv6vZwfJikgcTGqRLjtb65RnfY/view?usp=drivesdk
169,first,first_task-Lung-real-image-27-3_tiles_per_image.png,real,Lung,1YkI0nrQurvVubgOaP4o65PzBVjeBnF7R,403232,https://drive.google.com/file/d/1YkI0nrQurvVubgOaP4o65PzBVjeBnF7R/view?usp=drivesdk
170,first,first_task-Pancreas-fake-image-24-3_tiles_per_image.png,fake,Pancreas,1iqOlZTGv4tAVjgY6nfivoDDwEvvt0a2e,459793,https://drive.google.com/file/d/1iqOlZTGv4tAVjgY6nfivoDDwEvvt0a2e/view?usp=drivesdk
171,first,first_task-Pancreas-real-image-3-3_tiles_per_image.png,real,Pancreas,1piqUAc0A-NRrxmNQPb_D8oQXMN16UbTi,464002,https://drive.google.com/file/d/1piqUAc0A-NRrxmNQPb_D8oQXMN16UbTi/view?usp=drivesdk
172,first,first_task-Uterus-fake-image-6-3_tiles_per_image.png,fake,Uterus,1uBLLQHzUlKdJQTOoWdjkF_A5j9xVnTQK,432669,https://drive.google.com/file/d/1uBLLQHzUlKdJQTOoWdjkF_A5j9xVnTQK/view?usp=drivesdk
175,first,first_task-Uterus-real-image-12-3_tiles_per_image.png,real,Uterus,14xmN0PfNwE8oKFrviz88IbXTeW3mYbcN,416005,https://drive.google.com/file/d/14xmN0PfNwE8oKFrviz88IbXTeW3mYbcN/view?usp=drivesdk
176,first,first_task-Pancreas-real-image-12-3_tiles_per_image.png,real,Pancreas,17SdwYQGrQ0wx1U5u0etoH3jK7qIKQb-J,475510,https://drive.google.com/file/d/17SdwYQGrQ0wx1U5u0etoH3jK7qIKQb-J/view?usp=drivesdk
178,first,first_task-Kidney-real-image-6-3_tiles_per_image.png,real,Kidney,1aWQBaMOQFkz2boXaDDBZCSiZiY4ohFH6,409601,https://drive.google.com/file/d/1aWQBaMOQFkz2boXaDDBZCSiZiY4ohFH6/view?usp=drivesdk
182,first,first_task-Brain-fake-image-18-3_tiles_per_image.png,fake,Brain,140-UbeIYqk1CxAzK68wdRZWl5PuMydAx,384545,https://drive.google.com/file/d/140-UbeIYqk1CxAzK68wdRZWl5PuMydAx/view?usp=drivesdk
183,first,first_task-Brain-fake-image-24-3_tiles_per_image.png,fake,Brain,1DB5RckD91Kdd6oitEkZUYf0DPvEbdC7P,393602,https://drive.google.com/file/d/1DB5RckD91Kdd6oitEkZUYf0DPvEbdC7P/view?usp=drivesdk
189,first,first_task-Pancreas-real-image-6-3_tiles_per_image.png,real,Pancreas,16QudVz4AE-QjUIe8c_Agc9s9mTk9b4qB,453775,https://drive.google.com/file/d/16QudVz4AE-QjUIe8c_Agc9s9mTk9b4qB/view?usp=drivesdk
190,first,first_task-Kidney-fake-image-18-3_tiles_per_image.png,fake,Kidney,1HHYEv8GeT48ks9gcoAwnikVSyXSiPvgY,477836,https://drive.google.com/file/d/1HHYEv8GeT48ks9gcoAwnikVSyXSiPvgY/view?usp=drivesdk
193,first,first_task-Uterus-real-image-6-3_tiles_per_image.png,real,Uterus,1xt9PBvHpgut9SE7FGVPN-KD7DRzLCnse,487193,https://drive.google.com/file/d/1xt9PBvHpgut9SE7FGVPN-KD7DRzLCnse/view?usp=drivesdk
194,first,first_task-Uterus-fake-image-3-3_tiles_per_image.png,fake,Uterus,1-10o7TtRGmVW2Kj2SzyDC4xc2c53GzpR,475860,https://drive.google.com/file/d/1-10o7TtRGmVW2Kj2SzyDC4xc2c53GzpR/view?usp=drivesdk
195,first,first_task-Pancreas-fake-image-27-3_tiles_per_image.png,fake,Pancreas,1559Ha7BoACakTTIEQ9PgTgrRkfEMpMEW,481004,https://drive.google.com/file/d/1559Ha7BoACakTTIEQ9PgTgrRkfEMpMEW/view?usp=drivesdk
197,first,first_task-Lung-fake-image-9-3_tiles_per_image.png,fake,Lung,1NY-7zst_lqi-FweruGIh62ee75PA5qL1,478696,https://drive.google.com/file/d/1NY-7zst_lqi-FweruGIh62ee75PA5qL1/view?usp=drivesdk
2,second,Kidney_tile_73_level1_29077-7804-31125-9852-level-1-tilesize-512-slidename-GTEX-1C6WA-1826-tissuetype-Kidney.png,real,Kidney,13HmIt_Tm-ny3ELK80XlX2Jutw6XlNO12,174672,https://drive.google.com/file/d/13HmIt_Tm-ny3ELK80XlX2Jutw6XlNO12/view?usp=drivesdk
3,second,Uterus_tile_22_level1_40990-28972-43038-31020-level-1-tilesize-512-slidename-GTEX-1GF9U-1826-tissuetype-Uterus_Endometrium.png,real,Uterus,18tlornZ7zQn6kbKNijLmXIfjTMSWHB3_,185411,https://drive.google.com/file/d/18tlornZ7zQn6kbKNijLmXIfjTMSWHB3_/view?usp=drivesdk
5,second,Lung_tile_54_level1_8648-13588-10696-15636-level-1-tilesize-512-slidename-GTEX-XQ8I-1126-tissuetype-Lung.png,real,Lung,1Gpz3cXdiD9kCAm24VSO-1AEnX1LKCHJ9,123364,https://drive.google.com/file/d/1Gpz3cXdiD9kCAm24VSO-1AEnX1LKCHJ9/view?usp=drivesdk
7,second,Brain_tile_171_level1_52602-26933-54650-28982-level-1-tilesize-512-slidename-GTEX-13NZA-2926-tissuetype-Brain.png,real,Brain,1R_WWbVraq1jjbwywfh1Fx0hTomu-xIxw,160750,https://drive.google.com/file/d/1R_WWbVraq1jjbwywfh1Fx0hTomu-xIxw/view?usp=drivesdk
9,second,Lung_trueEma_sample_model-215_ema_sampling-steps250_2586.png,fake,Lung,1kCmBBNqDOw4c2tRGqDpEmwhl7Nh6ZLlE,97306,https://drive.google.com/file/d/1kCmBBNqDOw4c2tRGqDpEmwhl7Nh6ZLlE/view?usp=drivesdk
10,second,Pancreas_tile_60_level1_36246-10444-38294-12492-level-1-tilesize-512-slidename-GTEX-1H3O1-1026-tissuetype-Pancreas.png,real,Pancreas,1lyW6uoe4CD7QTigmrZyVa9EPWv5lb8Pj,110991,https://drive.google.com/file/d/1lyW6uoe4CD7QTigmrZyVa9EPWv5lb8Pj/view?usp=drivesdk
11,second,Brain_trueEma_sample_model-215_ema_sampling-steps250_2265.png,fake,Brain,1nqLqOrvHFOCnwxZD-8j-njZsqPB1TmL_,130840,https://drive.google.com/file/d/1nqLqOrvHFOCnwxZD-8j-njZsqPB1TmL_/view?usp=drivesdk
14,second,Brain_tile_46_level1_11296-19689-13344-21737-level-1-tilesize-512-slidename-GTEX-145MF-2726-tissuetype-Brain.png,real,Brain,1UwzKz6vEfLAC_6_bAOg_fQXkFA6Ti5X6,162450,https://drive.google.com/file/d/1UwzKz6vEfLAC_6_bAOg_fQXkFA6Ti5X6/view?usp=drivesdk
15,second,Brain_tile_20_level1_4952-6496-7000-8544-level-1-tilesize-512-slidename-GTEX-ZXG5-2926-tissuetype-Brain.png,real,Brain,1aoYcZ0bMfcgAa-IDStzJfrEGE_eVBGpP,163028,https://drive.google.com/file/d/1aoYcZ0bMfcgAa-IDStzJfrEGE_eVBGpP/view?usp=drivesdk
18,second,Brain_trueEma_sample_model-215_ema_sampling-steps250_117.png,fake,Brain,1wWJBmS1lwGWrAmhJxrpzrJvTXoYNvAV1,135633,https://drive.google.com/file/d/1wWJBmS1lwGWrAmhJxrpzrJvTXoYNvAV1/view?usp=drivesdk
19,second,Pancreas_trueEma_sample_model-215_ema_sampling-steps250_706.png,fake,Pancreas,19EmhE8BETqQHMnEx6InVS_YltbnplV6B,166647,https://drive.google.com/file/d/19EmhE8BETqQHMnEx6InVS_YltbnplV6B/view?usp=drivesdk
20,second,Uterus_trueEma_sample_model-215_ema_sampling-steps250_2945.png,fake,Uterus,19vqaawh3l1iSgI_uPB5L530pLIvC0rfE,156764,https://drive.google.com/file/d/19vqaawh3l1iSgI_uPB5L530pLIvC0rfE/view?usp=drivesdk
21,second,Brain_tile_27_level1_30310-23669-32358-25717-level-1-tilesize-512-slidename-GTEX-1I1CD-3026-tissuetype-Brain.png,real,Brain,1NXPafK2d_s_gi8iZWzvSgG09keqBJdMM,152252,https://drive.google.com/file/d/1NXPafK2d_s_gi8iZWzvSgG09keqBJdMM/view?usp=drivesdk
23,second,Kidney_tile_4_level1_34078-28538-36126-30586-level-1-tilesize-512-slidename-GTEX-1H1ZS-2026-tissuetype-Kidney.png,real,Kidney,1f2QDS8Wqtl-oA2NrprBfK_h1csoWLshA,189009,https://drive.google.com/file/d/1f2QDS8Wqtl-oA2NrprBfK_h1csoWLshA/view?usp=drivesdk
27,second,Uterus_trueEma_sample_model-215_ema_sampling-steps250_413.png,fake,Uterus,1IQV0vhrRtE-sOm8LAey6U40HcVF8MOko,156545,https://drive.google.com/file/d/1IQV0vhrRtE-sOm8LAey6U40HcVF8MOko/view?usp=drivesdk
28,second,Pancreas_tile_200_level1_40962-22528-43010-24576-level-1-tilesize-512-slidename-GTEX-O5YT-1026-tissuetype-Pancreas.png,real,Pancreas,1M8e8k3K7340qzNjaP9kY22htwvatwXHP,149570,https://drive.google.com/file/d/1M8e8k3K7340qzNjaP9kY22htwvatwXHP/view?usp=drivesdk
32,second,Kidney_trueEma_sample_model-215_ema_sampling-steps250_786.png,fake,Kidney,1fGz66nr9YQSwUO0hrqKOGfmFlY71_Wff,157739,https://drive.google.com/file/d/1fGz66nr9YQSwUO0hrqKOGfmFlY71_Wff/view?usp=drivesdk
37,second,Kidney_tile_29_level1_36066-12296-38114-14344-level-1-tilesize-512-slidename-GTEX-1F6RS-2226-tissuetype-Kidney.png,real,Kidney,1KYSBRClUveJUdiqjGRt4VJBn5eKUtdFb,186317,https://drive.google.com/file/d/1KYSBRClUveJUdiqjGRt4VJBn5eKUtdFb/view?usp=drivesdk
38,second,Pancreas_trueEma_sample_model-215_ema_sampling-steps250_352.png,fake,Pancreas,1Mu4la3FhFDLYJtYSU7_MCJZJp4XURmql,170086,https://drive.google.com/file/d/1Mu4la3FhFDLYJtYSU7_MCJZJp4XURmql/view?usp=drivesdk
44,second,Kidney_tile_117_level1_19556-31728-21604-33776-level-1-tilesize-512-slidename-GTEX-1HCVE-2126-tissuetype-Kidney.png,real,Kidney,1Y1DKbb7OBgcQmJK-fw0nzH13l17silar,143954,https://drive.google.com/file/d/1Y1DKbb7OBgcQmJK-fw0nzH13l17silar/view?usp=drivesdk
45,second,Lung_trueEma_sample_model-215_ema_sampling-steps250_1634.png,fake,Lung,1lyiHJmTJm1-FWFIFw83mAbj2n7tWR1Fa,158602,https://drive.google.com/file/d/1lyiHJmTJm1-FWFIFw83mAbj2n7tWR1Fa/view?usp=drivesdk
47,second,Brain_tile_91_level1_8744-4548-10792-6596-level-1-tilesize-512-slidename-GTEX-1H1CY-2926-tissuetype-Brain.png,real,Brain,1FQvPZr2Bd0mrNnErA-rwaGD-RSxqFdhN,134980,https://drive.google.com/file/d/1FQvPZr2Bd0mrNnErA-rwaGD-RSxqFdhN/view?usp=drivesdk
50,second,Pancreas_trueEma_sample_model-215_ema_sampling-steps250_660.png,fake,Pancreas,1xhM6jOZf0u8kEG-ejyB2e2Kb8xLQJOnb,158217,https://drive.google.com/file/d/1xhM6jOZf0u8kEG-ejyB2e2Kb8xLQJOnb/view?usp=drivesdk
53,second,Brain_tile_41_level1_6496-12240-8544-14288-level-1-tilesize-512-slidename-GTEX-11GSP-3226-tissuetype-Brain.png,real,Brain,1ch_lknCFeooAaocLzAbbhLpmV4-WF3pe,161330,https://drive.google.com/file/d/1ch_lknCFeooAaocLzAbbhLpmV4-WF3pe/view?usp=drivesdk
56,second,Pancreas_trueEma_sample_model-215_ema_sampling-steps250_551.png,fake,Pancreas,1MsoolOlKTek0Q7A43PyKvUraATWgExNl,169526,https://drive.google.com/file/d/1MsoolOlKTek0Q7A43PyKvUraATWgExNl/view?usp=drivesdk
57,second,Brain_tile_2_level1_45182-10512-47230-12560-level-1-tilesize-512-slidename-GTEX-1HSKV-3026-tissuetype-Brain.png,real,Brain,1VCou8BU1XXcUo3hU9wX-q4I6nzpBgkH3,164682,https://drive.google.com/file/d/1VCou8BU1XXcUo3hU9wX-q4I6nzpBgkH3/view?usp=drivesdk
61,second,Kidney_trueEma_sample_model-215_ema_sampling-steps250_871.png,fake,Kidney,17OtFEMl9Qprp59Df1Q9KB0DjAgzi9ZTM,159305,https://drive.google.com/file/d/17OtFEMl9Qprp59Df1Q9KB0DjAgzi9ZTM/view?usp=drivesdk
67,second,Lung_tile_31_level1_4348-10696-6396-12744-level-1-tilesize-512-slidename-GTEX-T8EM-0326-tissuetype-Lung.png,real,Lung,1x5iFz7voJ__uj8Uer1uZd3epzGA6eBaP,162736,https://drive.google.com/file/d/1x5iFz7voJ__uj8Uer1uZd3epzGA6eBaP/view?usp=drivesdk
68,second,Pancreas_tile_24_level1_32402-8144-34450-10192-level-1-tilesize-512-slidename-GTEX-TSE9-1626-tissuetype-Pancreas.png,real,Pancreas,19RcioT5Orvn7_P9Lj0G3hKmu8ZV9E7cP,180747,https://drive.google.com/file/d/19RcioT5Orvn7_P9Lj0G3hKmu8ZV9E7cP/view?usp=drivesdk
69,second,Kidney_trueEma_sample_model-215_ema_sampling-steps250_2876.png,fake,Kidney,1KFwjpsdPtFbZc-LoCbEAUiSXoGFd4TxB,156668,https://drive.google.com/file/d/1KFwjpsdPtFbZc-LoCbEAUiSXoGFd4TxB/view?usp=drivesdk
70,second,Uterus_trueEma_sample_model-215_ema_sampling-steps250_1122.png,fake,Uterus,1TZp2Ifkeepwp80fzc1xC4cray5UqrqeU,150735,https://drive.google.com/file/d/1TZp2Ifkeepwp80fzc1xC4cray5UqrqeU/view?usp=drivesdk
71,second,Brain_tile_74_level1_35250-2400-37298-4448-level-1-tilesize-512-slidename-GTEX-1GZ2Q-3226-tissuetype-Brain.png,real,Brain,1_CTjfVJHi_B6Hl2uCab8qTcqQnMlzhNH,115182,https://drive.google.com/file/d/1_CTjfVJHi_B6Hl2uCab8qTcqQnMlzhNH/view?usp=drivesdk
72,second,Uterus_trueEma_sample_model-215_ema_sampling-steps250_59.png,fake,Uterus,1fQPcJz-CcYsus8485OGOTg5Mh174rfs2,132383,https://drive.google.com/file/d/1fQPcJz-CcYsus8485OGOTg5Mh174rfs2/view?usp=drivesdk
73,second,Brain_tile_6_level1_25357-21628-27405-23676-level-1-tilesize-512-slidename-GTEX-1I1GS-3026-tissuetype-Brain.png,real,Brain,1srWdQRsNvZBX6VZcNpSIwYcsgeBBuQW9,172756,https://drive.google.com/file/d/1srWdQRsNvZBX6VZcNpSIwYcsgeBBuQW9/view?usp=drivesdk
74,second,Lung_trueEma_sample_model-215_ema_sampling-steps250_709.png,fake,Lung,1G8CszaZ4N03tY-DnMS2jpBrVLISpqgza,135159,https://drive.google.com/file/d/1G8CszaZ4N03tY-DnMS2jpBrVLISpqgza/view?usp=drivesdk
75,second,Kidney_tile_239_level1_59542-13540-61590-15589-level-1-tilesize-512-slidename-GTEX-1IKJJ-1926-tissuetype-Kidney.png,real,Kidney,1JxshIfpTCtwIvptyJ0yi2hkHjAhIk5s-,134959,https://drive.google.com/file/d/1JxshIfpTCtwIvptyJ0yi2hkHjAhIk5s-/view?usp=drivesdk
76,second,Pancreas_tile_26_level1_37898-26198-39946-28246-level-1-tilesize-512-slidename-GTEX-1HFI6-1626-tissuetype-Pancreas.png,real,Pancreas,1Wa6FFSzbaqIM7gUdhXIyrjeGnPyCwrJB,195172,https://drive.google.com/file/d/1Wa6FFSzbaqIM7gUdhXIyrjeGnPyCwrJB/view?usp=drivesdk
